Timestamp,Page Number,CarID,UniqueURL,CarName,CarPrice,CarMileage,BuildMonth,BuildYear,Power,Usage,Transmission,Fuel
2021-06-27 17:31:02.668489,6,5,/nl/aanbod/volkswagen-golf-1-6-cr-tdi-bluemotion-dpf-diesel-zwart-3190c0c5-dec3-1359-e053-0100007fd6ba,Volkswagen Golf,€ 6000,210000 ,05,2011,77 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:02.690428,6,6,/nl/aanbod/renault-laguna-1-8i-16v-limited-benzine-zwart-199bc0c5-fe0c-8b59-e053-0100007fe284,Renault Laguna,€ 1900,171500 ,02,2004,85 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:02.711371,6,7,/nl/aanbod/mercedes-benz-c-250-turbo-classic-diesel-blauw-b86a9137-3d68-4ce9-8c4d-716991dd2dc8,Mercedes-Benz C 250,€ 2000,200000 ,06,1998,110 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:02.730356,6,8,/nl/aanbod/mercedes-benz-cla-180-eu6d-temp-benzine-grijs-5e8bc0c5-f6b8-3159-e053-0100007fe102,Mercedes-Benz CLA 180,€ 28000,42000 ,08,2018,90 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:02.761240,6,9,/nl/aanbod/mercedes-benz-slk-200-184ch-amg-cuir-gps-propre-12m-garantie-benzine-zwart-c52de5a9-72b0-4f4a-989d-209f742ed84b,Mercedes-Benz SLK 200,€ 19350,99000 ,07,2012,135 ,Demo,Manueel,Benzine
2021-06-27 17:31:02.785237,6,10,/nl/aanbod/mercedes-benz-sprinter-412-tbo-d-40s-3-5-t-diesel-wit-944457da-3abc-4196-bf57-3ac8fca0058f,Mercedes-Benz Sprinter,€ 4900,220000 ,01,2000,89 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:02.807116,6,11,/nl/aanbod/ford-kuga-1-5-tdci-fwd-titanium-diesel-grijs-3190c0c5-dbc3-1359-e053-0100007fd6ba,Ford Kuga,€ 17000,39680 ,01,2018,88 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:02.828060,6,12,/nl/aanbod/opel-zafira-tourer-1-4-turbo-125-000km-benzine-bruin-eb967ed1-29c5-43b9-b414-a4e5f06f7071,Opel Zafira Tourer,€ 7250,125000 ,03,2013,88 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:02.848006,6,13,/nl/aanbod/bmw-318-3-diesel-2012-diesel-zwart-466ec13c-5e54-4b94-b0c4-28858ffb7a2b,BMW 318,€ 12500,168000 ,04,2014,100 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:02.870947,6,14,/nl/aanbod/audi-a3-1-6-tdi-garantie-12-mois-diesel-grijs-9dc70525-727f-47a0-90b1-5b082f179d17,Audi A3,€ 18250,65000 ,12,2018,85 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:02.891889,6,15,/nl/aanbod/mercedes-benz-sprinter-fgn-516-cdi-43s-rallonge-l4-diesel-geel-579df153-aba1-4986-98c4-93c50ff85ad4,Mercedes-Benz Sprinter,€ 11500,400000 ,10,2013,120 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:02.912833,6,16,/nl/aanbod/mercedes-benz-sprinter-208-d-30n-2-8t-vehicule-belge-diesel-grijs-cb928f74-f71e-45dd-b638-646689881b42,Mercedes-Benz Sprinter,€ 4500,168000 ,06,1996,58 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:02.930881,6,17,/nl/aanbod/volkswagen-t-roc-1-5-tsi-act-style-opf-dsg-benzine-oranje-b778c0c5-a2cf-3f52-e053-0100007f3c52,Volkswagen T-Roc,€ 23990,17284 ,05,2019,110 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:02.948811,6,18,/nl/aanbod/nissan-qashqai-1-5-dci-tekna-diesel-zwart-a079c0c5-10bb-6652-e053-0100007f36b8,Nissan Qashqai,€ 16300,43056 ,09,2017,81 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:02.969758,6,19,/nl/aanbod/fiat-500x-1-3-multijet-cross-diesel-grijs-d07ec0c5-c13e-3352-e053-0100007f3699,Fiat 500X,€ 7600,92765 ,04,2017,70 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:03.742247,7,0,/nl/aanbod/toyota-prius-1-8i-vvt-i-hybrid-active-benzine-bruin-84029405-6a0a-4c3e-90fb-048a575e35fa,Toyota Prius,€ 14000,108000 ,03,2016,73 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:03.762175,7,1,/nl/aanbod/toyota-land-cruiser-3-0-d-4d-automatik-60th-anniversary-diesel-zwart-9aae9cbb-2772-4dfd-bf06-5e09fa7e7118,Toyota Land Cruiser,€ 21500,201000 ,06,2012,140 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:03.782136,7,2,/nl/aanbod/peugeot-207-1-6-turbo-16v-pack-benzine-blauw-3555c0c5-ce19-5b45-e053-0100007fafaa,Peugeot 207,€ 7500,52500 ,03,2008,110 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:03.805048,7,3,/nl/aanbod/ford-transit-courier-1-0-i-12-100-00-tvac-utilitaire-2-places-clim-benzine-wit-d49b118f-484f-4f2d-8c5b-903fd4fa7c20,Ford Transit Courier,€ 10000,13111 ,06,2018,74 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:03.828022,7,4,/nl/aanbod/audi-a1-1-0-tfsi-ultra-design-benzine-rood-445ac0c5-434d-5845-e053-0100007f75d5,Audi A1,€ 9900,74000 ,05,2015,70 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:03.849927,7,5,/nl/aanbod/mercedes-benz-190-d-2-5-diesel-zwart-86739feb-aaf7-4d31-a9ef-38443a83095d,Mercedes-Benz 190,€ 3000,169000 ,06,1991,69 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:03.875858,7,6,/nl/aanbod/volvo-xc60-2-0-d3-summum-diesel-zwart-3555c0c5-cb19-5b45-e053-0100007fafaa,Volvo XC60,€ 21550,88311 ,06,2016,110 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:03.897822,7,7,/nl/aanbod/nissan-pixo-1-0i-acenta-benzine-brons-3a55c0c5-4336-7c45-e053-0100007f4ce5,Nissan Pixo,€ 5200,16070 ,09,2010,50 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:03.919743,7,8,/nl/aanbod/volkswagen-arteon-2-0-tdi-scr-elegance-dsg-diesel-grijs-1a49c0c5-74a0-af3e-e053-0100007f23b2,Volkswagen Arteon,€ 21500,109000 ,11,2017,110 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:03.945679,7,9,/nl/aanbod/renault-espace-1-6-dci-energy-initiale-paris-edc-diesel-blauw-1a49c0c5-73a0-af3e-e053-0100007f23b2,Renault Espace,€ 21500,81000 ,06,2018,118 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:03.963705,7,10,/nl/aanbod/opel-vivaro-2-0cdti-l2-h1prix-tvac-3sg-clim-att-rem-v-e-diesel-zwart-51d11142-b036-4b1d-bd2d-a7f75af26369,Opel Vivaro,€ 11950,90000 ,09,2013,85 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:03.985598,7,11,/nl/aanbod/opel-vivaro-2-0cdti-l2-h1prix-tvac-3sg-clim-att-rem-v-e-diesel-zwart-d4f356a1-7d57-4cc3-a6c7-dbffe3c1461c,Opel Vivaro,€ 11950,90000 ,09,2013,85 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:04.009501,7,12,/nl/aanbod/mercedes-benz-c-220-cdi-classic-diesel-zilver-c636c0c5-0576-4a38-e053-0100007fb2b8,Mercedes-Benz C 220,€ 2300,215000 ,10,2003,100 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:04.028449,7,13,/nl/aanbod/mercedes-benz-slk-200-kompressor-automatique-gps-cuir-propre-benzine-zwart-3ec0e518-43e4-423d-9aab-4391c00db0df,Mercedes-Benz SLK 200,€ 9950,142114 ,03,2005,120 ,Demo,Automatisch,Benzine
2021-06-27 17:31:04.048397,7,14,/nl/aanbod/mazda-5-7zitplaatsen-benzine-zilver-a5af76c3-94b6-45ac-9e76-9caa807c2476,Mazda 5,€ 13499,71721 ,03,2013,85 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:04.072332,7,15,/nl/aanbod/bmw-218-2-coupe-diesel-diesel-zwart-7a487faf-3d43-410a-b0a5-4bb0ce0f609f,BMW 218,€ 18000,133000 ,12,2015,110 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:04.092306,7,16,/nl/aanbod/suzuki-alto-1-0i-glx-benzine-rood-e02cc0c5-4be7-ff36-e053-0100007fd58c,Suzuki Alto,€ 4200,152000 ,02,2010,50 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:04.110231,7,17,/nl/aanbod/ford-fiesta-1-5-tdci-titanium-diesel-blauw-d3af02d7-b018-4f70-b4cf-a216260d532a,Ford Fiesta,€ 6000,126000 ,09,2014,55 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:04.130188,7,18,/nl/aanbod/toyota-hilux-4x4-double-cab-autm-executive-diesel-zwart-5fd4ff5f-5056-4fb6-8e47-532a350e9a45,Toyota Hilux,€ 14000,199000 ,06,2011,126 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:04.147155,7,19,/nl/aanbod/mercedes-benz-v-250-d-avantgarde-dubbelcabine-lichtevracht-diesel-grijs-874829c4-1dc9-4f35-b872-ac6e1f812591,Mercedes-Benz V 250,€ 34990,84000 ,07,2016,140 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:05.068886,8,0,/nl/aanbod/jeep-renegade-1-0-t3-black-star-benzine-grijs-708f4d78-3281-445e-b1c4-fdd9398429b2,Jeep Renegade,€ 17799,14887 ,02,2020,84 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:05.089835,8,1,/nl/aanbod/cupra-ateca-2-0-tsi-4drive-leder-navi-full-led-360-cam-benzine-grijs-9fe5cadf-571d-4d1f-87ea-279d1b7461c7,Cupra Ateca,€ 35490,25000 ,09,2019,221 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:05.110775,8,2,/nl/aanbod/kia-sorento-4x4-airco-leder-navi-4wd-2-5-diesel-export-hande-diesel-zilver-6e6462e7-0cc2-4c2e-a8aa-b0284f2ec437,Kia Sorento,€ 2500,255000 ,12,2004,103 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:05.129722,8,3,/nl/aanbod/peugeot-107-1-0i-12v-key-west-benzine-geel-349fe26f-49ea-4051-87b2-70d3717d2c4a,Peugeot 107,€ 2050,141000 ,06,2007,50 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:05.149670,8,4,/nl/aanbod/toyota-rav-4-4x4-benzine-zilver-0e03ef8e-dbc8-4aa4-a289-1e0e20912fb2,Toyota RAV 4,€ 3500,216000 ,06,2002,110 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:05.178640,8,5,/nl/aanbod/toyota-aygo-1-0i-comfort-benzine-blauw-1506c0c5-6776-7e28-e053-0100007f8069,Toyota Aygo,€ 3800,100000 ,06,2012,50 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:05.200534,8,6,/nl/aanbod/peugeot-expert-premium-l2-2-0-bluehdi-diesel-zwart-1506c0c5-6476-7e28-e053-0100007f8069,Peugeot Expert,€ 26000,35000 ,07,2019,132 ,Tweedehands,-/- (Transmissie),Diesel
2021-06-27 17:31:05.223472,8,7,/nl/aanbod/fiat-ducato-2-3-jtd-120-utilitaire-h2l2-garantie-1-an-ctok-diesel-wit-197eef1b-3001-483c-8f56-5ae5c0b1099f,Fiat Ducato,€ 6999,169998 ,03,2007,88 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:05.244416,8,8,/nl/aanbod/audi-a6-2-0-tdi-e-dpf-diesel-zwart-38f7bfc5-61a3-2e23-e053-0100007fa9d0,Audi A6,€ 8000,193000 ,05,2010,100 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:05.263365,8,9,/nl/aanbod/audi-a3-1-6-tdi-start-stop-dpf-s-tronic-cuir-sportback-diesel-zwart-2888f456-a5e7-4296-97a0-032d55e2280d,Audi A3,€ 6950,165000 ,06,2010,77 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:05.281317,8,10,/nl/aanbod/suzuki-alto-1-0i-airco--boite-automatique--garantie-12-mois-benzine-wit-f1b526b5-0543-4ac1-8a2f-8b4689cf561f,Suzuki Alto,€ 4990,99000 ,07,2010,50 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:05.304263,8,11,/nl/aanbod/audi-a6-2-0-tdi-e-dpf-diesel-zwart-dacebfc5-f858-4315-e053-0100007f819d,Audi A6,€ 8000,193000 ,05,2010,100 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:05.324206,8,12,/nl/aanbod/porsche-boxster-2-5i-benzine-zwart-dacebfc5-f658-4315-e053-0100007f819d,Porsche Boxster,€ 16800,174000 ,08,1999,150 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:05.346144,8,13,/nl/aanbod/ford-c-max-1-6-tdci-titanium-start-stop-diesel-grijs-94d0bfc5-557b-5613-e053-0100007f210b,Ford C-Max,€ 8300,11500 ,07,2014,85 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:05.365094,8,14,/nl/aanbod/volkswagen-golf-sportsvan-lounge-diesel-wit-2eca8cdb-0a9e-4b72-a703-cfe158c37310,Volkswagen Golf,€ 14790,74226 ,10,2015,110 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:05.383149,8,15,/nl/aanbod/suzuki-ignis-1-2i-gl-eu6d-temp-benzine-grijs-f7776137-aa48-4552-926c-42897b2b29fe,Suzuki Ignis,€ 9490,31663 ,11,2018,66 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:05.404207,8,16,/nl/aanbod/toyota-hilux-diesel-grijs-9ebdbfc5-5889-cd0e-e053-0100007f9c98,Toyota Hilux,€ 4785,182000 ,07,1994,106 ,Tweedehands,-/- (Transmissie),Diesel
2021-06-27 17:31:05.425175,8,17,/nl/aanbod/audi-a4-sport-diesel-zwart-985582d7-b1c9-4051-8b61-bbfc13df7810,Audi A4,€ 24490,53830 ,07,2017,110 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:05.445096,8,18,/nl/aanbod/fiat-grande-punto-1-3-multijet-16v-sport--clim--garantie-12-mois-diesel-zwart-28779ed0-a5e5-4aba-9884-301b97560a39,Fiat Grande Punto,€ 4490,138000 ,06,2009,66 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:05.466069,8,19,/nl/aanbod/nissan-juke-n-design-dig-t-114-6mt-propilot-bose-coldpack-benzine-rood-eff8f4df-10ea-47cc-b2cd-43b911d4962d,Nissan Juke,€ 21999,11005 ,12,2019,86 ,Demo,Manueel,Benzine
2021-06-27 17:31:06.161181,9,0,/nl/aanbod/bmw-118-1-diesel-diesel-zwart-48dad726-5a04-47d5-be95-d45f4a8dab6a,BMW 118,€ 2200,254000 ,02,2007,90 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:06.180131,9,1,/nl/aanbod/volkswagen-caddy-1-9-sdi-diesel-wit-99f89ba4-8194-49df-920b-4a0fb78ce559,Volkswagen Caddy,€ 50€ 500,130000 ,06,1996,47 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:06.210112,9,2,/nl/aanbod/renault-twingo-1-5-dci-75cv-facelift-clim-cruise-euro5-carnet-diesel-paars-503bd0b1-2b2d-4902-8acd-e9b3c4427d8c,Renault Twingo,€ 3750,169000 ,06,2012,55 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:06.229997,9,3,/nl/aanbod/volkswagen-polo-gti-2-0-tsi-dsg-benzine-zwart-d8abbfc5-223a-fc06-e053-0100007f469f,Volkswagen Polo GTI,€ 21000,61000 ,06,2018,147 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:06.251940,9,4,/nl/aanbod/jaguar-xf-2-2-d-diesel-zwart-bfa7bfc5-2e34-f906-e053-0100007f33d1,Jaguar XF,€ 13450,135000 ,09,2014,120 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:06.271886,9,5,/nl/aanbod/fiat-punto-1-4i-16v-dynamic-benzine-grijs-0cd4748d-78be-4f30-aa1f-844a88aee9c2,Fiat Punto,€ 63€ 630,170000 ,06,2004,70 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:06.294825,9,6,/nl/aanbod/kia-sportage-1-6t-edition-2-dct-benzine-zwart-1394bfc5-ad80-b97d-e053-0100007fb4c0,Kia Sportage,€ 24950,11890 ,11,2019,130 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:06.312777,9,7,/nl/aanbod/nissan-note-essence-1-4-benzine-benzine-blauw-aa44a68d-d984-4bad-a4bd-67e2a1edaec6,Nissan Note,€ 4250,150000 ,11,2011,65 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:06.330728,9,8,/nl/aanbod/opel-meriva-1-7-cdti-cosmo-dpf-diesel-brons-1ad49a7b-85ce-4440-a89b-3f3a006a3f58,Opel Meriva,€ 5200,112000 ,04,2013,81 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:06.353669,9,9,/nl/aanbod/alfa-romeo-mito-1-4i-junior-benzine-zwart-1394bfc5-ab80-b97d-e053-0100007fb4c0,Alfa Romeo MiTo,€ 7000,60381 ,11,2012,51 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:06.382590,9,10,/nl/aanbod/mercedes-benz-viano-2-2-cdi-fun-diesel-bruin-a98a1c74-fe30-434f-824e-22b2d4a70831,Mercedes-Benz Viano,€ 10500,220000 ,02,2012,120 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:06.412511,9,11,/nl/aanbod/hyundai-tucson-diesel-bruin-ac95bfc5-f41a-987d-e053-0100007f1a5c,Hyundai Tucson,€ 14800,91500 ,01,2017,85 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:06.447416,9,12,/nl/aanbod/toyota-rav-4-2-0i-vvt-i-16v-4x4-vip-automatique-benzine-grijs-58787852-d081-47c8-89cd-24704a7945be,Toyota RAV 4,€ 4850,126571 ,12,2003,110 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:06.466366,9,13,/nl/aanbod/volkswagen-golf-1-4i-16v-trendline-benzine-wit-e791b3e0-774a-4d23-9a5f-f9883c6b9d96,Volkswagen Golf,€ 3000,138000 ,06,2008,59 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:06.487311,9,14,/nl/aanbod/renault-twingo-1-2i-55kw-facelift-2014-euro5b-carnet-carpass-benzine-zwart-c6445aa7-ac80-4c79-8605-f9ebe98299b2,Renault Twingo,€ 2950,167000 ,06,2014,55 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:06.511274,9,15,/nl/aanbod/bmw-530-5-touring-2018-benzine-zwart-30b7c9da-76ed-4579-8014-f39a73b0801f,BMW 530,€ 35000,59000 ,06,2018,185 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:06.530195,9,16,/nl/aanbod/land-rover-freelander-2-2-td4-s-diesel-zwart-7481bfc5-6019-eb75-e053-0100007f0b5d,Land Rover Freelander,€ 7500,170000 ,02,2007,110 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:06.548147,9,17,/nl/aanbod/toyota-avensis-verso-executive-benzine-blauw-ea4b5cbc-6583-4ae7-bf74-d0a93a4ee380,Toyota Avensis Verso,€ 3500,240000 ,06,2004,110 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:06.572125,9,18,/nl/aanbod/hyundai-i10-1-0i-go-benzine-wit-ea73bfc5-c45d-9d70-e053-0100007f09cf,Hyundai i10,€ 6000,84615 ,09,2016,49 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:06.594026,9,19,/nl/aanbod/volkswagen-golf-1-6-cr-tdi-bmt-highline-diesel-zwart-ea73bfc5-c25d-9d70-e053-0100007f09cf,Volkswagen Golf,€ 15250,85000 ,04,2017,85 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:07.350542,10,0,/nl/aanbod/volkswagen-golf-cabriolet-1-2-tsi-benzine-wit-b39490f9-609c-4af6-aa7e-4e324fa22b4c,Volkswagen Golf Cabriolet,€ 9900,85000 ,03,2012,77 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:07.372484,10,1,/nl/aanbod/fiat-punto-1-3-multijet-street-diesel-zwart-1c1196ad-e23d-4603-8e2d-7c28446e3b52,Fiat Punto,€ 4000,178000 ,08,2014,55 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:07.403402,10,2,/nl/aanbod/mercedes-benz-c-63-amg-classe-break-s204-benzine-zwart-8eada72f-2de5-4011-bc5f-4fe9746c5b75,Mercedes-Benz C 63 AMG,€ 30500,160000 ,09,2009,336 ,Tweedehands,Automatisch,Benzine
2021-06-27 17:31:07.451273,10,3,/nl/aanbod/mercedes-benz-gle-300-d-4-matic-diesel-blauw-0360bfc5-d33a-9269-e053-0100007fa5e9,Mercedes-Benz GLE 300,€ 52500,85000 ,08,2019,180 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:07.495157,10,4,/nl/aanbod/land-rover-range-rover-evoque-hse-dynamic-black-pack-diesel-oranje-8962bfc5-3082-0f6a-e053-0100007f8f68,Land Rover Range Rover Evoque,€ 44000,26848 ,01,2017,199 ,Tweedehands,-/- (Transmissie),Diesel
2021-06-27 17:31:07.534095,10,5,/nl/aanbod/nissan-qashqai-1-3-dig-t-tekna-garantie-et-assist-01-24-kit-hiver-benzine-zwart-97f1f42a-54ec-47be-852a-a379c228bf17,Nissan Qashqai,€ 19400,30800 ,01,2019,103 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:07.582922,10,6,/nl/aanbod/renault-clio-diesel-zwart-bf50bfc5-9373-bd62-e053-0100007f529a,Renault Clio,€ 1650,172000 ,04,2008,63 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:07.621818,10,7,/nl/aanbod/mercedes-benz-c-200-mercedes-c200d-amg-line-bluetec-aut-led-diesel-zwart-af4c1654-0e86-4686-ba94-b2b0b84da263,Mercedes-Benz C 200,€ 23795,97000 ,06,2017,100 ,Tweedehands,-/- (Transmissie),Diesel
2021-06-27 17:31:07.681658,10,8,/nl/aanbod/fiat-ducato-2-2-multijet-double-cabine-6-places-utilitaire-diesel-wit-9e68d5f1-1758-4901-a02b-9d7bcfa92b67,Fiat Ducato,€ 11900,95000 ,11,2011,77 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:07.721551,10,9,/nl/aanbod/mercedes-benz-e-200-cdi-be-avantgarde-diesel-grijs-c4f5087b-6113-4fa1-b865-51bf0809b240,Mercedes-Benz E 200,€ 10300,171000 ,04,2010,100 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:07.778398,10,10,/nl/aanbod/kia-ceed-cee-d-1-6-crdi-fifa-world-cup-edition-diesel-grijs-bf50bfc5-8d73-bd62-e053-0100007f529a,Kia Ceed / cee'd,€ 6500,157000 ,05,2014,81 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:07.826271,10,11,/nl/aanbod/seat-ibiza-1-2-cr-tdi-style-dpf-diesel-wit-6852bfc5-d9cd-b463-e053-0100007f3cbc,SEAT Ibiza,€ 4990,175000 ,04,2011,55 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:07.855196,10,12,/nl/aanbod/citroen-c2-1-1i-tentation-benzine-blauw-bf50bfc5-8a73-bd62-e053-0100007f529a,Citroen C2,€ 1400,110000 ,10,2005,44 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:07.884116,10,13,/nl/aanbod/peugeot-5008-1-6-hdi-premium-pack-fap-bmp-diesel-grijs-511881da-47ff-449b-bb6f-caa00fe6a6f8,Peugeot 5008,€ 5900,140000 ,03,2011,82 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:07.916058,10,14,/nl/aanbod/mercedes-benz-sl-300-benzine-rood-334bbfc5-69d9-3363-e053-0100007fd89f,Mercedes-Benz SL 300,€ 10250,182500 ,12,1990,140 ,Tweedehands,-/- (Transmissie),Benzine
2021-06-27 17:31:07.962951,10,15,/nl/aanbod/peugeot-308-new-allure-2-0-blue-hdi-110-kw-diesel-zwart-ab4d17be-9336-4512-bffd-acacc5137e02,Peugeot 308,€ 9500,156334 ,04,2015,110 ,Tweedehands,-/- (Transmissie),Diesel
2021-06-27 17:31:08.003798,10,16,/nl/aanbod/bmw-316-d-cuir-euro-5-2eme-proprietaire-diesel-zwart-bf31dbb5-97b6-4c88-b1e8-7719b1eb89fa,BMW 316,€ 4350,213000 ,12,2010,85 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:08.031721,10,17,/nl/aanbod/ford-focus-1-6-tdci-econetic-titanium-88g-diesel-zilver-e5eb8f5b-181f-47b0-bfd0-3941e9499b8d,Ford Focus,€ 4950,220000 ,08,2013,77 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:08.060645,10,18,/nl/aanbod/audi-q3-2-0-tdi-design-diesel-zwart-b035c0ab-275c-4bfb-8871-739b138ae593,Audi Q3,€ 16900,150000 ,04,2015,110 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:08.089568,10,19,/nl/aanbod/volkswagen-tiguan-2-0-cr-tdi-4motion-sport-diesel-zwart-3f721c75-ff9d-492b-b0fe-f4b1920ba6fc,Volkswagen Tiguan,€ 13500,141000 ,06,2013,100 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:08.847933,11,0,/nl/aanbod/ford-transit-tdci-diesel-zwart-6a386239-d9c9-49ac-9c49-af7c327b8cf5,Ford Transit,€ 2150,345000 ,07,2007,81 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:08.870873,11,1,/nl/aanbod/citroen-c4-1-4-16v-confort-benzine-grijs-bfc0bc84-b1b6-44d8-af14-713b6a3e0ac2,Citroen C4,€ 2990,160000 ,05,2010,65 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:08.895805,11,2,/nl/aanbod/skoda-citigo-1-0i-ambition-asg-benzine-zwart-49e35b18-ae48-470b-9b25-b8dd359d590a,Skoda Citigo,€ 9400,5800 ,12,2019,55 ,Tweedehands,Manueel,Benzine
2021-06-27 17:31:08.914755,11,3,/nl/aanbod/bmw-530-diesel-zwart-2d4fcb93-7e2a-494a-abd7-b7369e329392,BMW 530,€ 20000,163000 ,06,2014,190 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:08.938691,11,4,/nl/aanbod/nissan-qashqai-1-5-dci-2wd-executive-dpf-diesel-rood-9b43532d-0737-404d-8fc6-4a8f2e20e3d9,Nissan Qashqai,€ 6999,129927 ,01,2011,81 ,Tweedehands,Manueel,Diesel
2021-06-27 17:31:08.969615,11,5,/nl/aanbod/volkswagen-t-roc-2-0-tdi-scr-4motion-dsg-sport-diesel-wit-9864c872-27a2-48db-8ace-5ee4e6b91ea8,Volkswagen T-Roc,€ 24500,34000 ,08,2018,110 ,Tweedehands,Automatisch,Diesel
2021-06-27 17:31:09.013494,11,6,/nl/aanbod/toyota-auris-2008-1-4-d4d-euro-4-diesel-zwart-d76f1495-c440-4917-9fda-fb08f5713bb3,Toyota Auris,€ 3200,155000 ,06,2008,66 ,Tweedehands,-/- (Transmissie),Diesel
2021-06-27 17:31:09.059407,11,7,/nl/aanbod/seat-ibiza-1-2i-12v-reference-garantie-12-mois-maanden-benzine-brons-0d8d73e9-51c5-4f09-9331-f7470d9b1f6a,SEAT Ibiza,€ 2550,123000 ,08,2005,47 ,Tweedehands,Manueel,Benzine
